땀이 많이 나요.	I sweat a lot.	땀이
이 수준별로 문제를 풀어야 합니다.	We need to solve the problem at this level.
등급별로 점수가 나뉘어집니다.	The scores are divided by grades.
인근에 편의점이 있나요?	Is there a convenience store nearby?
닥치는 대로 일을 처리하면 안 돼요.	You can't just deal with things as they come.
가파른 길을 걸어가야 해요.	You have to walk up a steep road.
등급은 어떻게 결정되나요?	How is the grade determined?
발매일은 언제인가요?	When is the release date?
살펴보기 전에 잠깐 얘기하자요.	Let's talk briefly before we take a look.
인해 우리 계획이 바뀌었어요.	Our plans have changed because of it.
허용하지 않는 행동은 멈춰주세요.	Please stop the behavior that is not allowed.
입맛이 변했다는 거 알아요?	Do you know that your taste has changed?
창고에 물건이 너무 많아요.	There are too many items in the warehouse.
소규모 모임으로 만나자요.	Let's meet in a small group.
인테리어에서 색깔 선택이 중요해요.	Color selection is important in interior design.
우편수령이 더 편해요.	It's more convenient to receive mail.
추측된다며 말하지 마세요.	Don't say it's speculated.
재미있다니, 영화 좋았어요?	It's fun, did you like the movie?
식탁에 물을 가져다 주세요.	Please bring water to the table.
아기를 돌봐줄 수 있을까요?	Can you take care of the baby?
보호단체에 기부를 했어요.	I made a donation to the protection organization.
계속되는데요, 언제 끝나나요?	It continues, when does it end?
탄 차를 사고 싶어요.	I want to buy a used car.
소방관은 용감해요.	Firefighters are brave.
따기 위해서 노력했어요.	I worked hard to win.
포획 금지 지역이에요.	This is a no-catch zone.
연계한 프로젝트가 있어요.	There is a linked project.
허리를 펴야 건강에 좋아요.	You should straighten your back for your health.
어렸을 때부터 노래를 좋아했어요.	I've loved singing since I was young.
양서류 보호를 위해 노력하고 있어요.	I'm working to protect amphibians.
외치고 싶은 말이 있으면 말해봐요.	If you have something you want to shout out, say it.
법률상담은 어렵지 않아요.	Legal consultation is not difficult.
제시한 자료를 보세요.	Look at the data provided.
봉사동아리인 학생들이 도와줘요.	Students in the volunteer club help.
상황을 파악하고 대처하세요.	Understand the situation and respond.
원격 저장소에 파일을 저장했어요.	I saved the file in a remote repository.
국비 수료하고 취업 준비해야 해요.	I have to finish the national expense course and prepare for a job.
달려 있는 공을 잡아요.	I catch the running ball.
주임은 일을 잘 관리해요.	The team leader manages the work well.
세심한 배려가 정말 감사했어요.	I really appreciated the careful consideration.
성적 증명서 발급은 어떻게 받아요?	How do I get a transcript issued?
그 장면이 너무 인상적이었어요.	The scene was very impressive.
칠판에 쓴 글을 다시 확인해봐요.	Check the writing on the chalkboard again.
성추행은 절대로 용납될 수 없어요.	Sexual harassment can never be tolerated.
겸손을 유지하는 것이 중요해요.	It's important to stay humble.
대폭의 비가 내려서 우산이 필요해요.	It's raining heavily, so you need an umbrella.
산행하고 나면 기분이 좋아져요.	I feel good after mountain climbing.
그녀의 패션 스타일은 그녀 나름이다.	Her fashion style is unique to her.
등지에서 저녁식사를 해요.	I have dinner at a local restaurant.
배관을 수리해야 해요.	I need to repair the plumbing.
활발히 운동을 해야 해요.	I need to exercise vigorously.
예년만큼 친구들을 만나지 못해요.	I can't meet my friends as much as I used to.
영향을 많이 받았어요.	I was greatly influenced.
TOPIK 시험을 봐야 해요.	I have to take the TOPIK exam.
생태계는 보호해야 해요.	We must protect the ecosystem.
숨겨진 진실을 찾아요.	Find the hidden truth.
끌고 있다가 무슨 뜻이에요?	I'm holding on, what does it mean?
난방과 물을 틀어주세요.	Please turn on the heat and water.
당초는 다르게 생각했어요.	I thought differently at first.
학습 방향을 잘 정해야 해요.	We need to set the learning direction well.
천안서 오늘 놀러 갈게요.	I'm going to play in Cheonan today.
수상하였다고 들었어요.	I heard that he won an award.
나름이라는 생각이 들어요.	I think it's pretty good in its own way.
집필하는 것은 어렵네요.	Writing is hard.
이와 같은 일은 처음이에요.	This is my first time doing something like this.
좌절하고 싶지 않아요.	I don't want to be discouraged.
전략을 세워야 해요.	We need to make a strategy.
직장상사에게 불편한 일이 있었어요.	I had an unpleasant incident with my boss at work.
오늘 우리의 임무는 쓰레기 줍기예요.	Our task for today is picking up garbage.
난방에 연탄을 썼어요.	I used briquettes for heating.
고성능 컴퓨터를 찾고 있어요.	I'm looking for a high-performance computer.
영주권을 취득했어요.	I acquired permanent residency.
학사관리가 필요해요.	I need academic management.
논쟁이 격화하고 있어요.	The dispute is intensifying.
언덕이 많은 곳이에요.	It's a place with many hills.
대정부에 참석했어요.	I attended the cabinet meeting.
일제강점기부터 연탄을 썼어요.	They used briquettes since the Japanese colonial period.
양육 과정이 중요해요.	The process of raising children is important.
어렸을 때부터 피아노를 쳤어요.	They played the piano from a young age.
언젠가는 행복해질 거예요.	Someday, they will be happy.
저소득층이기 때문에 도움이 필요해요.	They need help because they are low-income.
이건 당신을 위함이었어요.	This was for you.
무거운 물건을 운반해야 했어요.	I had to carry heavy objects.
재료가 없으면 요리를 할 수 없어요.	If there are no ingredients, you can't cook.
구멍이 뚫린 병을 찾았어요.	I found a bottle with a hole.
오늘은 특별히 느낀게 있어요.	Today, I felt something special.
언덕길에서 넘어졌어요.	I fell on the hill.
차는 몇 대나 있나요?	How many cars are there?
발급해 주세요.	Please issue it.
식구들은 어디 가셨나요?	Where did your family go?
참고하세요, 이것도 중요해요.	Note this, it's also important.
엄지손가락이 아파요.	My thumb hurts.
상당수가 동의하지 않아요.	A considerable number of people disagree.
축소해 주세요.	Please reduce it.
쓸려고 아끼지 마세요.	Don't hesitate to use it.
보도했어요, 들어보셨나요?	It was reported, did you hear about it?
그러다 서서히 잠이 들었어요.	I slowly fell asleep.
기저귀에 오줌이 누렸어요.	The diaper was wet with urine.
끈을 잘라버렸어요.	I cut the string.
상징하는 문양을 그려봤어요.	I tried drawing a symbolizing pattern.
정착해서 살기 시작했어요.	I started to settle down and live.
소재의 선택이 중요해요.	The choice of material is important.
유형에 따라 공부해요.	Study according to the type.
원하면 할 수 있어요.	If you want, you can do it.
생태계를 지켜야 해요.	We have to protect the ecosystem.
기출 문제를 풀어봤어요.	I solved the past exam questions.
천장에서도 물이 새요.	Water is leaking from the ceiling too.
비교문학을 전공하고 싶어요.	I want to major in comparative literature.
상징색으로 파란색을 선택했어요.	I chose blue as the symbolic color.
조리를 위해 가스레인지를 사용했어요.	I used a gas range for cooking.
힘들만도 했지만, 결국 성공했어요.	It was tough, but I finally succeeded.
철인의 체력이 대단해요.	The stamina of the Ironman is amazing.
그렇게 되면 나도 행복해질 거예요.	If that happens, I will be happy too.
연탄 받으러 갔어요.	I went to get briquettes.
법률상담 받아봤어요?	Have you received legal advice?
관중들이 많아서 긴장했어요.	I was nervous because there were a lot of spectators.
수년이 지났는데도 기억나요.	It's been years but I still remember.
주요 문화재가 아름답게 보이네요.	The main cultural properties look beautiful.
단체들은 모두 모여서 회의를 했어요.	All the groups gathered for a meeting.
따라서, 그건 잘못된 생각이에요.	Therefore, that's a wrong idea.
만 세 살이 되니 기뻐요.	I'm happy to be ten years old.
의지력이 좋아야 할 것 같아요.	You need to have a strong will.
미국가재를 처음으로 봤어요.	I saw an American lobster for the first time.
배달 봉사를 하러 갈게요.	I'm going to do delivery service.
맞아주셔서 감사합니다.	Thank you for accepting.
함께 격려하기도 하고요.	We also encourage each other.
새로운 정보를 반영할게요.	I will reflect the new information.
롱폼으로 글을 써봤어요.	I tried writing in long form.
멸종 위기에 처할 수 있어요.	It could be endangered.
저도 지원을 해볼까요?	Should I try to support too?
실무에서 어려움이 있어요.	There is difficulty in practice.
논쟁도 필요하잖아요.	We need an argument, don't we?
분량이 너무 많아요.	The volume is too much.
두었습니다, 더 이상 필요 없어요.	I put it, no longer needed.
가득 채워주세요.	Please fill it up.
집필진이 바뀌었어요.	The panel of writers has changed.
자극해 보세요.	Please stimulate.
가운데에서 만나요.	Meet in the middle.
무릎이 아파요.	My knee hurts.
영역을 선택해 주세요.	Please select an area.
단어로 말하자면, 그는 정말 착해요.	In terms of words, he is really nice.
석탄으로 만들어진 보석도 있나요?	Are there any gems made of coal?
깃을 넣은 모자를 살까요?	Should I buy a hat with feathers?
학술단체에 가입하려고 합니다.	I'm planning to join an academic organization.
옷가지들을 정리해야겠어요.	I need to organize my clothes.
병천천 깃대종이 무엇인가요?	What is the flagpole bell of Byeongcheoncheon?
여파가 커져서 계획이 변경되었어요.	The aftermath was so big that the plan had to be changed.
표지에 사진을 넣을까요?	Should we put a picture on the cover?
하나도 모르겠어요.	I have no idea.
또한 그녀의 생일을 축하했어요.	We also celebrated her birthday.
노예처럼 일해야 했어요.	I had to work like a slave.
친구에게 전화했어요.	I called a friend.
벼농사를 짓기 시작했어요.	I started to grow rice.
온기로 방을 따뜻하게 했어요.	I warmed the room with heat.
채용공고를 봤어요.	I saw a job posting.
줄어들면서 걱정이 많아졌어요.	I've become more worried as it decreases.
부족해지면 문제가 생겨요.	Problems arise when there is a shortage.
완성형 문제를 풀었어요.	I solved the complete form of the problem.
결제일로부터 한 달이 지났어요.	A month has passed since the payment date.
세우고 싶은 계획이 있어요.	I have a plan that I want to set up.
이 종이는 얇고 가벼워요.	This paper is thin and light.
공을 튕겨야 하는 게임을 하자고요.	Let's play a game where we have to bounce the ball.
달성해야 하는 목표가 있어요.	There is a goal that needs to be achieved.
자랐기 때문에 이해해 주세요.	Please understand because I have grown.
기부금을 모아서 좋은 일을 해요.	We collect donations to do good deeds.
친구를 마주칠 때마다 반갑습니다.	I'm glad to see my friend every time we meet.
배운 것에 대해 더 알려주세요.	Please tell me more about what you've learned.
쓰시다가 잊어버리지 마세요.	Don't forget while you're writing.
칠 때가 되면 공부를 해요.	When it's time to study, I study.
인한 문제가 많아요.	There are many problems caused by this.
양은 어디에 있나요?	Where is the sheep?
계정이 잘못됐어요.	The account is wrong.
야생동물을 보호해요.	Protect the wildlife.
측정하고 있어요.	I'm measuring.
없애기가 어려워요.	It's hard to get rid of.
노는 게 좋아요.	I like to play.
주요 이슈에요.	It's a major issue.
굽혀 보세요.	Try bending it.
응시 대상은 고등학생들이에요.	The target audience is high school students.
엉뚱이 같은 짓을 하지 마세요.	Don't do something silly.
그녀는 그의 실수를 꼬집었어요.	She pointed out his mistake.
빵이 단단해져서 먹기 어려워요.	The bread has become hard, making it difficult to eat.
고대 문화에 대해 공부하고 싶어요.	I want to study ancient culture.
순서에 따라 줄을 세워 주세요.	Please line up in order.
이 건물은 공원에 인접해 있어요.	This building is adjacent to the park.
이 문제는 유의하셔야 해요.	You should be careful with this problem.
여권 표지의 색깔은 국가마다 다르죠.	The color of the passport cover varies by country.
난생 처음으로 혼자 집을 구했어요.	I got a house by myself for the first time in my life.
현지인의 말을 배우는 게 중요해요.	It's important to learn the local language.
개체수의 변화를 측정해야 해요.	We need to measure the change in the number of individuals.
토종 생태계를 보호해야 해요.	We need to protect the native ecosystem.
기대에 부응하려면 노력해야 해요.	We need to work hard to meet expectations.
나르고 있는 짐이 너무 무거워요.	The load I'm carrying is too heavy.
진입하기 전에 안전을 확인해야 해요.	We need to check safety before entering.
맡았어요? 그럼 내일부터 시작해보죠.	Have you taken charge? Then let's start from tomorrow.
뿌듯함을 많이 느꼈어요.	I felt a lot of pride.
소규모 포폴을 만드는 것이 중요해요.	It's important to create a small portfolio.
파악하려면 시간이 좀 걸릴 거예요.	It will take some time to figure it out.
쐈습니다. 너무 멋있었어요.	I took a shot. It was awesome.
문화재가 아름답게 보이네요.	The cultural heritage looks beautiful.
벨기에와 프랑스를 다녀왔어요.	I have been to Belgium and France.
되돌려 놓으면 좋겠어요.	I wish it could be turned back.
그녀의 이야기는 항상 흥미로워요.	Her story is always interesting.
이것은 종합 건강검진 결과입니다.	This is the result of a comprehensive health checkup.
요즘 사회는 너무 각박해요.	These days, society is too harsh.
책을 열면은 새로운 세상이 열려요.	When you open a book, a new world opens up.
어려운 이웃에게 도움을 주세요.	Please help your struggling neighbors.
결혼 축하드려요.	Congratulations on your marriage.
그녀는 웃음꽃처럼 항상 웃고 있어요.	She is always smiling like a blooming flower.
그림을 그릴 때 수분이 중요해요.	It's important to stay hydrated when drawing.
취준생한 지 벌써 1년이 넘었어요.	It's been over a year since I started job hunting.
해당 제품에 대한 정보를 알려주세요.	Please provide information about the product.
벗겨질지도 모르는 불안감이 들어요.	I feel a sense of anxiety that might be peeled off.
원격으로 일하는게 편해요.	It's comfortable to work remotely.
제보 받아서 경찰에 전달했어요.	I reported it to the police.
년차가 많아져도 배울 점이 많아요.	There is a lot to learn even as the years go by.
사례를 들어 설명해드릴게요.	I'll explain it to you with an example.
수업하는 시간에 집중해주세요.	Please focus during class time.
기준으로 삼아 측정해보세요.	Try measuring it as a standard.
결론이 뭐예요?	What is the conclusion?
생길 일은 없을 거예요.	That's not going to happen.
실제로는 그게 아니에요.	In reality, that's not the case.
연료로 사용하면 좋을 것 같아요.	It seems like it would be good to use as fuel.
둘러싸고 논의해요.	Let's discuss around it.
바 이거 너무 좋아요.	I really like this.
헝겊들 상태 좋아보여요.	The fabrics look in good condition.
또박또박 말하는 것이 중요해요.	It's important to speak clearly.
생태계가 아파요.	The ecosystem is sick.
주어진 정보를 잘 확인해보세요.	Please check the provided information carefully.
망치는 건 좋지 않아요.	It's not good to destroy.
규칙적인 생활이 중요해요.	Regular life is important.
식탐과 관련해서 얘기해요.	Let's talk about gluttony.
초청 받았어요.	I was invited.
리 요리가 수요가 많아요.	Lee's cooking is in high demand.
달할 수 있는 계획을 세워요.	Set a feasible plan.
떠밀었다는 말은 잘못된 표현이에요.	The term 'pushed' is a misinterpretation.
게시물을 확인해 주세요.	Please check the post.
너무나도 예쁘게 입었어요.	You dressed up so beautifully.
중주를 연주해 봐요.	Try playing a chamber music.
등의 사항은 확인했어요.	I've checked the rest of the details.
발급신청을 해야겠어요.	I need to apply for issuance.
그러면서 밥을 먹었어요.	I ate while doing so.
얻기도: 정보를 얻기도 쉽지 않아요.	It's not easy to get information either.
속설을: 그 속설을 믿지 마세요.	Rumors: Don't believe those rumors.
시험 회차는 언제인가요?	When is the test round?
제뒤에 앉지 마세요.	Don't sit behind me.
버튼을 다 채웠다.	I filled all the buttons.
싹 다 먹었어요.	I ate it all.
관점에서 보세요.	Look from the perspective.
요런 옷 어때요?	How about this outfit?
불빛이 아름답네요.	The light is beautiful.
취준을 시작했어요.	I started job hunting.
배포하는 중이에요.	I'm in the middle of deployment.
철저한 계획이 필요해요.	A thorough plan is needed.
적극적으로 참여해 주세요.	Please participate actively.
마치고 집에 왔어요.	I came home after finishing.
낳아 기르고 행복했어요.	I gave birth, raised them and was happy.
수월했기 때문에 더 잘했어요.	I did better because it was easier.
직접 써 보세요.	Try writing it yourself.
클린한 환경을 위해 노력합시다.	Let's strive for a clean environment.
싸먹을 곳을 찾아요.	Let's find a place to eat cheaply.
오르막길을 걸어요.	We are walking uphill.
앞서 준비해야겠어요.	We need to prepare in advance.
엄격하게 다이어트를 하고 있어요.	I am strictly dieting.
설계도를 그려봤어요.	I drew the blueprint.
이에 그녀는 웃었어요.	She laughed at this.
오늘 배포 일정이 있어요.	There is a deployment schedule today.
미치지 못하는 결과에 실망했어요.	I was disappointed with the unsatisfactory result.
책을 구입해 주세요.	Please purchase the book.
영광스럽게 수상했어요.	I won gloriously.
장거리 여행을 가려고 해요.	I'm planning a long-distance trip.
골목길에 갔어요.	I went to the alley.
위기 상황이에요.	It's a crisis situation.
진질 실력이 좋아서 승진했어요.	I got promoted because of my good skills.
배포 자동화해봤어요.	I've tried automatic deployment.
필름형 스피커를 써봤어요.	I've used a film-type speaker.
불문과를 졸업한 친구가 있어요.	I have a friend who graduated from the department of French literature.
책을 구매한 후에는 반품이 안돼요.	You can't return a book after purchasing it.
단답형 문제가 어려워요.	Short-answer questions are difficult.
취약계층에게 도움을 주고 싶어요.	I want to help the vulnerable.
소비자의 만족도가 중요해요.	Customer satisfaction is important.
구석에 빨래를 넣어두었어요.	I put the laundry in the corner.
과태료를 내야 하나요?	Do I have to pay a fine?
그래도 행복하게 사는 게 중요해요.	Still, it's important to live happily.
제대로 기억하려면 노트를 써보세요.	Try writing notes to remember properly.
반복해서 읽으면 기억에 오래 남아요.	Reading repeatedly makes it stay in your memory longer.
윗글을 이해하셨나요?	Did you understand the above text?
불리기도 하는 이름이 따로 있나요?	Is there another name that it's also known by?
좌측에 있는 것을 확인해주세요.	Please check what's on the left.
수험생들은 공부에 집중해야 해요.	Students should focus on their studies.
그 과목 이수하셨나요?	Have you completed that subject?
이수증을 받았어요.	I received a completion certificate.
이수 학점이 얼마나 되나요?	How many credits have you earned?
이수 요건을 만족시켰어요.	I have satisfied the completion requirements.
필수 이수 과목을 다 들었어요.	I have completed all the required courses.
